ISO3,Name,Year,Conflict Stock Displacement,Conflict New Displacements,Disaster New Displacements
#country+code,#country+name,#date+year,#affected+idps+ind+stock+conflict,#affected+idps+ind+newdisp+conflict,#affected+idps+ind+newdisp+disaster
AB9,Abyei Area,2014,20000,,
AB9,Abyei Area,2015,82000,,
AB9,Abyei Area,2016,20000,,
AB9,Abyei Area,2017,31000,,
AB9,Abyei Area,2018,31000,150,2
AFG,Afghanistan,2008,,,3400
AFG,Afghanistan,2009,297000,,28000
AFG,Afghanistan,2010,352000,102000,71000
AFG,Afghanistan,2011,450000,186000,3000
AFG,Afghanistan,2012,492000,100000,30000
AFG,Afghanistan,2013,631000,124000,15000
AFG,Afghanistan,2014,805000,156000,13000
AFG,Afghanistan,2015,1174000,335000,71000
AFG,Afghanistan,2016,1553000,653000,7400
AFG,Afghanistan,2017,1286000,474000,27000
AFG,Afghanistan,2018,2598000,372000,435000
AGO,Angola,2009,,,86000
AGO,Angola,2010,,,79000
AGO,Angola,2011,,,227000
AGO,Angola,2012,,,6400
AGO,Angola,2013,,,2500
AGO,Angola,2015,,,5600
AGO,Angola,2016,,,19000
AGO,Angola,2017,,,14000
AGO,Angola,2018,,,11000
AIA,Anguilla,2017,,,500
ALB,Albania,2009,,,150
ALB,Albania,2010,,,
ALB,Albania,2012,,,
ALB,Albania,2013,,,450
ALB,Albania,2014,,,24
ALB,Albania,2015,,,4200
ALB,Albania,2016,,,3100
ALB,Albania,2017,,,3500
ALB,Albania,2018,,,110
ARE,United Arab Emirates,2017,,,850
ARG,Argentina,2008,,,640
ARG,Argentina,2009,,,
ARG,Argentina,2010,,,
ARG,Argentina,2011,,,
ARG,Argentina,2012,,,2000
ARG,Argentina,2013,,,6900
ARG,Argentina,2014,,,32000
ARG,Argentina,2015,,,36000
ARG,Argentina,2016,,,12000
ARG,Argentina,2017,,,27000
ARG,Argentina,2018,,,16000
ARM,Armenia,2009,8400,,
ARM,Armenia,2010,8400,,
ARM,Armenia,2011,8400,,
ARM,Armenia,2012,8400,,
ARM,Armenia,2013,8400,,
ARM,Armenia,2014,8400,,
ARM,Armenia,2015,8400,,
ARM,Armenia,2016,8400,,
ARM,Armenia,2017,,,
ARM,Armenia,2018,,,
ASM,American Samoa,2009,,,
ASM,American Samoa,2018,,,4600
ATG,Antigua and Barbuda,2008,,,45
ATG,Antigua and Barbuda,2010,,,
ATG,Antigua and Barbuda,2017,,,1400
AUS,Australia,2008,,,1000
AUS,Australia,2009,,,7500
AUS,Australia,2010,,,1000
AUS,Australia,2011,,,10000
AUS,Australia,2012,,,16000
AUS,Australia,2013,,,13000
AUS,Australia,2014,,,1200
AUS,Australia,2015,,,5700
AUS,Australia,2016,,,3200
AUS,Australia,2017,,,31000
AUS,Australia,2018,,,11000
AUT,Austria,2008,,,
AUT,Austria,2013,,,1000
AUT,Austria,2016,,,250
AZE,Azerbaijan,2009,586000,,200
AZE,Azerbaijan,2010,593000,,32000
AZE,Azerbaijan,2011,599000,,
AZE,Azerbaijan,2012,600000,,36000
AZE,Azerbaijan,2013,543000,,
AZE,Azerbaijan,2014,569000,,
AZE,Azerbaijan,2015,564000,,
AZE,Azerbaijan,2016,582000,,
AZE,Azerbaijan,2017,393000,,
AZE,Azerbaijan,2018,344000,,390
BDI,Burundi,2008,,,2800
BDI,Burundi,2009,100000,,
BDI,Burundi,2010,100000,,1500
BDI,Burundi,2011,79000,,
BDI,Burundi,2012,79000,,
BDI,Burundi,2013,79000,,
BDI,Burundi,2014,78000,,13000
BDI,Burundi,2015,99000,23000,3100
BDI,Burundi,2016,59000,16000,6600
BDI,Burundi,2017,57000,14000,11000
BDI,Burundi,2018,49000,5100,35000
BEL,Belgium,2008,,,
BEL,Belgium,2010,,,
BEL,Belgium,2011,,,
BEL,Belgium,2018,,,50
BEN,Benin,2008,,,150000
BEN,Benin,2009,,,40000
BEN,Benin,2010,,,275000
BEN,Benin,2011,,,
BEN,Benin,2012,,,10000
BEN,Benin,2013,,,15000
BEN,Benin,2016,,,960
BEN,Benin,2017,,,3500
BEN,Benin,2018,3500,3500,23000
BFA,Burkina Faso,2008,,,28000
BFA,Burkina Faso,2009,,,150000
BFA,Burkina Faso,2010,,,20000
BFA,Burkina Faso,2013,,,1800
BFA,Burkina Faso,2015,,,3700
BFA,Burkina Faso,2016,700,700,18000
BFA,Burkina Faso,2017,4900,4900,8200
BFA,Burkina Faso,2018,47000,42000,5100
BGD,Bangladesh,2008,,,61000
BGD,Bangladesh,2009,426000,5000,1342000
BGD,Bangladesh,2010,426000,3500,569000
BGD,Bangladesh,2011,426000,600,400000
BGD,Bangladesh,2012,426000,5000,651000
BGD,Bangladesh,2013,426000,,1160000
BGD,Bangladesh,2014,426000,,543000
BGD,Bangladesh,2015,426000,,531000
BGD,Bangladesh,2016,426000,,614000
BGD,Bangladesh,2017,432000,6000,946000
BGD,Bangladesh,2018,426000,300,78000
BGR,Bulgaria,2008,,,
BGR,Bulgaria,2010,,,
BGR,Bulgaria,2012,,,2100
BGR,Bulgaria,2014,,,2300
BGR,Bulgaria,2015,,,820
BGR,Bulgaria,2016,,,24
BGR,Bulgaria,2017,,,22
BGR,Bulgaria,2018,,,50
BHS,"Bahamas, The",2008,,,500
BHS,"Bahamas, The",2011,,,
BHS,"Bahamas, The",2015,,,2800
BHS,"Bahamas, The",2016,,,3500
BHS,"Bahamas, The",2017,,,1600
BHS,"Bahamas, The",2018,,,230
BIH,Bosnia and Herzegovina,2009,114000,,
BIH,Bosnia and Herzegovina,2010,113000,,
BIH,Bosnia and Herzegovina,2011,113000,,
BIH,Bosnia and Herzegovina,2012,103000,,
BIH,Bosnia and Herzegovina,2013,103000,,
BIH,Bosnia and Herzegovina,2014,100000,,91000
BIH,Bosnia and Herzegovina,2015,98000,,320
BIH,Bosnia and Herzegovina,2016,98000,,
BIH,Bosnia and Herzegovina,2017,99000,,
BIH,Bosnia and Herzegovina,2018,99000,,
BLZ,Belize,2008,,,400
BLZ,Belize,2013,,,130
BLZ,Belize,2015,,,250
BLZ,Belize,2016,,,3500
BOL,Bolivia,2008,,,
BOL,Bolivia,2009,,,630
BOL,Bolivia,2010,,,100000
BOL,Bolivia,2011,,,11000
BOL,Bolivia,2012,,,9000
BOL,Bolivia,2013,,,4700
BOL,Bolivia,2014,,,190000
BOL,Bolivia,2015,,,11000
BOL,Bolivia,2016,,,7000
BOL,Bolivia,2017,,,3100
BOL,Bolivia,2018,,,2400
BRA,Brazil,2008,,,309000
BRA,Brazil,2009,,,523000
BRA,Brazil,2010,,,230000
BRA,Brazil,2011,,,170000
BRA,Brazil,2012,,,35000
BRA,Brazil,2013,,,82000
BRA,Brazil,2014,,,150000
BRA,Brazil,2015,,,59000
BRA,Brazil,2016,,,14000
BRA,Brazil,2017,,,71000
BRA,Brazil,2018,,,86000
BRB,Barbados,2010,,,
BRB,Barbados,2016,,,90
BRN,Brunei Darussalam,2014,,,51
BRN,Brunei Darussalam,2017,,,94
BTN,Bhutan,2009,,,
BTN,Bhutan,2011,,,20000
BTN,Bhutan,2015,,,2900
BTN,Bhutan,2016,,,690
BWA,Botswana,2009,,,870
BWA,Botswana,2011,,,
BWA,Botswana,2013,,,1200
BWA,Botswana,2014,,,2000
BWA,Botswana,2015,,,250
BWA,Botswana,2017,,,2000
BWA,Botswana,2018,,,1600
CAF,Central African Republic,2008,,,14000
CAF,Central African Republic,2009,162000,15000,15000
CAF,Central African Republic,2010,192000,24000,
CAF,Central African Republic,2011,105000,22000,
CAF,Central African Republic,2012,132000,106000,18000
CAF,Central African Republic,2013,935000,935000,14000
CAF,Central African Republic,2014,439000,173000,940
CAF,Central African Republic,2015,452000,210000,1100
CAF,Central African Republic,2016,412000,46000,7500
CAF,Central African Republic,2017,689000,539000,2900
CAF,Central African Republic,2018,641000,510000,9300
CAN,Canada,2008,,,2000
CAN,Canada,2009,,,
CAN,Canada,2011,,,
CAN,Canada,2013,,,120000
CAN,Canada,2014,,,5800
CAN,Canada,2015,,,13000
CAN,Canada,2016,,,93000
CAN,Canada,2017,,,85000
CAN,Canada,2018,,,19000
CHE,Switzerland,2011,,,
CHE,Switzerland,2013,,,13
CHE,Switzerland,2015,,,360
CHE,Switzerland,2017,,,160
CHE,Switzerland,2018,,,18
CHL,Chile,2008,,,43000
CHL,Chile,2009,,,700
CHL,Chile,2010,,,2000000
CHL,Chile,2011,,,4000
CHL,Chile,2012,,,7300
CHL,Chile,2013,,,3600
CHL,Chile,2014,,,985000
CHL,Chile,2015,,,1047000
CHL,Chile,2016,,,16000
CHL,Chile,2017,,,8300
CHL,Chile,2018,,,2500
CHN,China,2008,,,18660000
CHN,China,2009,,,4031000
CHN,China,2010,,,15920000
CHN,China,2011,,,4490000
CHN,China,2012,,,5731000
CHN,China,2013,,,5924000
CHN,China,2014,,,3612000
CHN,China,2015,,,3602000
CHN,China,2016,,,7434000
CHN,China,2017,,,4473000
CHN,China,2018,,,3762000
CIV,Côte d'Ivoire,2009,342000,500,10000
CIV,Côte d'Ivoire,2010,522000,2700,
CIV,Côte d'Ivoire,2011,247000,1000000,
CIV,Côte d'Ivoire,2012,80000,24000,
CIV,Côte d'Ivoire,2013,80000,30000,78
CIV,Côte d'Ivoire,2014,301000,5500,4500
CIV,Côte d'Ivoire,2015,303000,3200,
CIV,Côte d'Ivoire,2016,301000,,
CIV,Côte d'Ivoire,2017,16000,5500,
CIV,Côte d'Ivoire,2018,302000,700,3200
CMR,Cameroon,2008,,,1000
CMR,Cameroon,2010,,,3000
CMR,Cameroon,2012,,,30000
CMR,Cameroon,2013,,,10000
CMR,Cameroon,2014,40000,40000,3500
CMR,Cameroon,2015,124000,71000,11000
CMR,Cameroon,2016,177000,83000,
CMR,Cameroon,2017,239000,119000,
CMR,Cameroon,2018,668000,459000,
COD,"Congo, Dem. Rep.",2008,,,5100
COD,"Congo, Dem. Rep.",2009,1900000,1000000,130
COD,"Congo, Dem. Rep.",2010,1700000,400000,98000
COD,"Congo, Dem. Rep.",2011,1710000,168000,12000
COD,"Congo, Dem. Rep.",2012,2700000,1000000,23000
COD,"Congo, Dem. Rep.",2013,2964000,1000000,3800
COD,"Congo, Dem. Rep.",2014,2757000,1003000,24000
COD,"Congo, Dem. Rep.",2015,1500000,621000,106000
COD,"Congo, Dem. Rep.",2016,2230000,922000,130000
COD,"Congo, Dem. Rep.",2017,4480000,2166000,27000
COD,"Congo, Dem. Rep.",2018,3081000,1840000,81000
COG,"Congo, Rep",2009,7800,,
COG,"Congo, Rep",2010,7800,,
COG,"Congo, Rep",2011,7800,,
COG,"Congo, Rep",2012,7800,,
COG,"Congo, Rep",2013,7800,,
COG,"Congo, Rep",2014,7800,,
COG,"Congo, Rep",2015,7800,,
COG,"Congo, Rep",2016,33000,25000,
COG,"Congo, Rep",2017,108000,86000,
COG,"Congo, Rep",2018,107000,,
COK,Cook Islands,2010,,,650
COK,Cook Islands,2016,,,6
COL,Colombia,2008,,,63000
COL,Colombia,2009,4916000,286000,9100
COL,Colombia,2010,5196000,280000,3000000
COL,Colombia,2011,5281000,103000,149000
COL,Colombia,2012,5455000,230000,71000
COL,Colombia,2013,5700000,157000,11000
COL,Colombia,2014,6044000,137000,20000
COL,Colombia,2015,6270000,224000,4600
COL,Colombia,2016,7246000,171000,31000
COL,Colombia,2017,6509000,139000,25000
COL,Colombia,2018,5761000,145000,67000
COM,Comoros,2009,,,
COM,Comoros,2012,,,11000
COM,Comoros,2014,,,12000
COM,Comoros,2017,,,94
CPV,Cabo Verde,2014,,,2500
CPV,Cabo Verde,2015,,,190
CPV,Cabo Verde,2016,,,300
CRI,Costa Rica,2008,,,12000
CRI,Costa Rica,2009,,,2400
CRI,Costa Rica,2010,,,
CRI,Costa Rica,2011,,,2100
CRI,Costa Rica,2012,,,2000
CRI,Costa Rica,2013,,,65
CRI,Costa Rica,2015,,,1100
CRI,Costa Rica,2016,,,5800
CRI,Costa Rica,2017,,,11000
CRI,Costa Rica,2018,,,5800
CUB,Cuba,2008,,,2730000
CUB,Cuba,2012,,,352000
CUB,Cuba,2015,,,2000
CUB,Cuba,2016,,,1079000
CUB,Cuba,2017,,,1738000
CUB,Cuba,2018,,,52000
CYM,Cayman Islands,2008,,,720
CYP,Cyprus,2009,201000,,
CYP,Cyprus,2010,208000,,
CYP,Cyprus,2011,208000,,
CYP,Cyprus,2012,210000,,
CYP,Cyprus,2013,212000,,
CYP,Cyprus,2014,212000,,
CYP,Cyprus,2015,272000,,
CYP,Cyprus,2016,272000,,40
CYP,Cyprus,2017,217000,,
CYP,Cyprus,2018,228000,,8
CZE,Czech Republic,2009,,,
CZE,Czech Republic,2010,,,
CZE,Czech Republic,2013,,,26000
CZE,Czech Republic,2018,,,12
DEU,Germany,2010,,,
DEU,Germany,2011,,,
DEU,Germany,2013,,,53000
DEU,Germany,2016,,,2000
DEU,Germany,2017,,,220
DEU,Germany,2018,,,510
DJI,Djibouti,2018,,,9400
DMA,Dominica,2011,,,96
DMA,Dominica,2013,,,18
DMA,Dominica,2015,,,710
DMA,Dominica,2017,,,35000
DMA,Dominica,2018,,,350
DOM,Dominican Republic,2008,,,8900
DOM,Dominican Republic,2009,,,
DOM,Dominican Republic,2010,,,
DOM,Dominican Republic,2011,,,17000
DOM,Dominican Republic,2012,,,43000
DOM,Dominican Republic,2013,,,14000
DOM,Dominican Republic,2014,,,11000
DOM,Dominican Republic,2015,,,28000
DOM,Dominican Republic,2016,,,52000
DOM,Dominican Republic,2017,,,69000
DOM,Dominican Republic,2018,,,27000
DZA,Algeria,2008,,,25000
DZA,Algeria,2009,,,2500
DZA,Algeria,2010,,,
DZA,Algeria,2011,,,
DZA,Algeria,2012,,,
DZA,Algeria,2013,,,340
DZA,Algeria,2014,,,4500
DZA,Algeria,2015,,,19000
DZA,Algeria,2016,2500,2800,2000
DZA,Algeria,2017,,,
DZA,Algeria,2018,,,19
ECU,Ecuador,2008,,,14000
ECU,Ecuador,2009,,,
ECU,Ecuador,2010,,,500
ECU,Ecuador,2011,,,
ECU,Ecuador,2012,,,4800
ECU,Ecuador,2013,,,7500
ECU,Ecuador,2014,,,570
ECU,Ecuador,2015,,,1900
ECU,Ecuador,2016,,,289000
ECU,Ecuador,2017,,,3000
ECU,Ecuador,2018,,420,4200
EGY,"Egypt, Arab Rep.",2008,,,20000
EGY,"Egypt, Arab Rep.",2010,,,
EGY,"Egypt, Arab Rep.",2014,,,200
EGY,"Egypt, Arab Rep.",2015,78000,78000,100
EGY,"Egypt, Arab Rep.",2016,78000,,820
EGY,"Egypt, Arab Rep.",2017,82000,3800,
EGY,"Egypt, Arab Rep.",2018,97000,15000,8
ERI,Eritrea,2009,10000,,
ERI,Eritrea,2010,10000,,
ERI,Eritrea,2011,10000,,
ERI,Eritrea,2012,10000,,
ERI,Eritrea,2013,10000,,100
ERI,Eritrea,2014,10000,,
ESP,Spain,2010,,,
ESP,Spain,2011,,,15000
ESP,Spain,2012,,,22000
ESP,Spain,2013,,,2600
ESP,Spain,2014,,,3800
ESP,Spain,2015,,,4100
ESP,Spain,2016,,,5400
ESP,Spain,2017,,,2100
ESP,Spain,2018,,,3300
ETH,Ethiopia,2008,,,73000
ETH,Ethiopia,2009,350000,200000,
ETH,Ethiopia,2010,300000,,10000
ETH,Ethiopia,2011,350000,50000,
ETH,Ethiopia,2012,350000,,20000
ETH,Ethiopia,2013,316000,179000,61000
ETH,Ethiopia,2014,397000,137000,49000
ETH,Ethiopia,2015,450000,56000,104000
ETH,Ethiopia,2016,258000,296000,347000
ETH,Ethiopia,2017,1078000,725000,434000
ETH,Ethiopia,2018,2137000,2895000,296000
FIN,Finland,2008,,,20
FIN,Finland,2013,,,30
FIN,Finland,2018,,,51
FJI,Fiji,2009,,,13000
FJI,Fiji,2010,,,18000
FJI,Fiji,2011,,,
FJI,Fiji,2012,,,27000
FJI,Fiji,2014,,,800
FJI,Fiji,2016,,,76000
FJI,Fiji,2017,,,370
FJI,Fiji,2018,,,12000
FRA,France,2008,,,870
FRA,France,2009,,,
FRA,France,2010,,,4500
FRA,France,2011,,,
FRA,France,2013,,,6700
FRA,France,2014,,,4100
FRA,France,2015,,,120
FRA,France,2016,,,190
FRA,France,2017,,,21000
FRA,France,2018,,,6300
FSM,"Micronesia, Fed. Sts.",2012,,,
FSM,"Micronesia, Fed. Sts.",2015,,,6800
GAB,Gabon,2009,,,800
GAB,Gabon,2010,,,
GAB,Gabon,2012,,,1600
GAB,Gabon,2013,,,1800
GAB,Gabon,2017,,,8
GBR,United Kingdom,2009,,,
GBR,United Kingdom,2012,,,300
GBR,United Kingdom,2013,,,20000
GBR,United Kingdom,2014,,,620
GBR,United Kingdom,2015,,,6100
GBR,United Kingdom,2016,,,1200
GBR,United Kingdom,2017,,,6200
GBR,United Kingdom,2018,,,160
GEO,Georgia,2009,240000,,
GEO,Georgia,2010,257000,,
GEO,Georgia,2011,270000,,
GEO,Georgia,2012,280000,,
GEO,Georgia,2013,207000,,1500
GEO,Georgia,2014,233000,,120
GEO,Georgia,2015,239000,,1200
GEO,Georgia,2016,208000,,
GEO,Georgia,2017,289000,,
GEO,Georgia,2018,293000,,310
GHA,Ghana,2008,,,14000
GHA,Ghana,2009,,,52000
GHA,Ghana,2010,,,
GHA,Ghana,2011,,,49000
GHA,Ghana,2013,,,31000
GHA,Ghana,2015,,,9300
GHA,Ghana,2016,,,7900
GHA,Ghana,2017,,,23000
GHA,Ghana,2018,5000,5000,61000
GIN,Guinea,2008,,,
GIN,Guinea,2009,,,
GIN,Guinea,2010,,,
GIN,Guinea,2011,,,4500
GIN,Guinea,2013,,,300
GIN,Guinea,2015,,,34000
GIN,Guinea,2016,,,490
GIN,Guinea,2017,,,710
GIN,Guinea,2018,,,3900
GMB,"Gambia, The",2008,,,400
GMB,"Gambia, The",2009,,,
GMB,"Gambia, The",2010,,,25000
GMB,"Gambia, The",2012,,,7700
GMB,"Gambia, The",2013,,,400
GMB,"Gambia, The",2016,,,4600
GMB,"Gambia, The",2017,,162000,880
GMB,"Gambia, The",2018,,,
GNB,Guinea-Bissau,2008,,,750
GNB,Guinea-Bissau,2010,,,2000
GNB,Guinea-Bissau,2018,,,3700
GRC,Greece,2009,,,330
GRC,Greece,2010,,,
GRC,Greece,2013,,,60
GRC,Greece,2014,,,8200
GRC,Greece,2015,,,270
GRC,Greece,2016,,,2900
GRC,Greece,2017,,,800
GRC,Greece,2018,,,9200
GRD,Grenada,2017,,,150
GRD,Grenada,2018,,,27
GRL,Greenland,2017,,,78
GRL,Greenland,2018,,,170
GTM,Guatemala,2008,,,18000
GTM,Guatemala,2009,,,990
GTM,Guatemala,2010,,,163000
GTM,Guatemala,2011,,,29000
GTM,Guatemala,2012,,,64000
GTM,Guatemala,2013,242000,,80
GTM,Guatemala,2014,249000,1400,10000
GTM,Guatemala,2015,251000,,2900
GTM,Guatemala,2016,257000,6200,1700
GTM,Guatemala,2017,242000,1200,45000
GTM,Guatemala,2018,242000,,27000
GUM,Guam,2018,,,2400
GUY,Guyana,2008,,,
GUY,Guyana,2017,,,200
GUY,Guyana,2018,,,170
HKG,"Hong Kong SAR, China",2008,,,
HKG,"Hong Kong SAR, China",2009,,,
HKG,"Hong Kong SAR, China",2010,,,
HKG,"Hong Kong SAR, China",2016,,,220
HKG,"Hong Kong SAR, China",2017,,,3300
HKG,"Hong Kong SAR, China",2018,,,1400
HND,Honduras,2008,,,70000
HND,Honduras,2009,,,2300
HND,Honduras,2010,,,8000
HND,Honduras,2011,,,12000
HND,Honduras,2014,29000,,2500
HND,Honduras,2015,174000,,2000
HND,Honduras,2016,190000,16000,890
HND,Honduras,2017,190000,,
HND,Honduras,2018,190000,950,17000
HRV,Croatia,2009,2400,,
HRV,Croatia,2010,2300,,
HRV,Croatia,2011,2100,,
HRV,Croatia,2012,,,
HRV,Croatia,2013,,,
HRV,Croatia,2014,,,18000
HRV,Croatia,2015,,,1000
HRV,Croatia,2017,,,230
HRV,Croatia,2018,,,140
HTI,Haiti,2008,,,139000
HTI,Haiti,2009,,,9900
HTI,Haiti,2010,,,1573000
HTI,Haiti,2011,,,500
HTI,Haiti,2012,,,86000
HTI,Haiti,2013,,,1100
HTI,Haiti,2014,,,6500
HTI,Haiti,2015,,,1500
HTI,Haiti,2016,,,180000
HTI,Haiti,2017,,,15000
HTI,Haiti,2018,,,8800
HUN,Hungary,2008,,,
HUN,Hungary,2010,,,
HUN,Hungary,2013,,,1300
HUN,Hungary,2014,,,290
HUN,Hungary,2017,,,96
HUN,Hungary,2018,,,
IDN,Indonesia,2008,,,221000
IDN,Indonesia,2009,70000,500,854000
IDN,Indonesia,2010,200000,35000,409000
IDN,Indonesia,2011,180000,15000,7400
IDN,Indonesia,2012,170000,5000,104000
IDN,Indonesia,2013,90000,3000,427000
IDN,Indonesia,2014,84000,800,943000
IDN,Indonesia,2015,6100,150,204000
IDN,Indonesia,2016,7100,350,1246000
IDN,Indonesia,2017,13000,2800,365000
IDN,Indonesia,2018,16000,4500,853000
IND,India,2008,,,6662000
IND,India,2009,500000,33000,5304000
IND,India,2010,650000,107000,1411000
IND,India,2011,650000,53000,1503000
IND,India,2012,1000000,500000,9110000
IND,India,2013,526000,64000,2145000
IND,India,2014,854000,345000,3428000
IND,India,2015,612000,1000,3655000
IND,India,2016,796000,448000,2400000
IND,India,2017,806000,78000,1346000
IND,India,2018,479000,169000,2675000
IRL,Ireland,2011,,,
IRL,Ireland,2015,,,1600
IRL,Ireland,2017,,,62
IRN,"Iran, Islamic Rep.",2009,,,
IRN,"Iran, Islamic Rep.",2010,,,3500
IRN,"Iran, Islamic Rep.",2012,,,50000
IRN,"Iran, Islamic Rep.",2013,,,4700
IRN,"Iran, Islamic Rep.",2014,,,12000
IRN,"Iran, Islamic Rep.",2015,,,5400
IRN,"Iran, Islamic Rep.",2016,,,78
IRN,"Iran, Islamic Rep.",2017,,,225000
IRN,"Iran, Islamic Rep.",2018,,,74000
IRQ,Iraq,2008,,,600
IRQ,Iraq,2009,2764000,,
IRQ,Iraq,2010,2800000,,
IRQ,Iraq,2011,2600000,8000,2000
IRQ,Iraq,2012,2100000,,
IRQ,Iraq,2013,2100000,12000,7900
IRQ,Iraq,2014,3276000,2177000,
IRQ,Iraq,2015,3290000,1114000,23000
IRQ,Iraq,2016,3035000,659000,
IRQ,Iraq,2017,2648000,1379000,3900
IRQ,Iraq,2018,1962000,150000,69000
ISL,Iceland,2017,,,50
ISR,Israel,2009,,,
ISR,Israel,2010,,,
ISR,Israel,2011,,480,
ISR,Israel,2012,,,
ISR,Israel,2013,,,200
ISR,Israel,2014,,,700
ISR,Israel,2015,,,
ISR,Israel,2016,,,75000
ISR,Israel,2018,,,80
ITA,Italy,2009,,,75000
ITA,Italy,2010,,,
ITA,Italy,2011,,,
ITA,Italy,2012,,,17000
ITA,Italy,2013,,,3700
ITA,Italy,2014,,,1600
ITA,Italy,2015,,,1300
ITA,Italy,2016,,,31000
ITA,Italy,2017,,,2100
ITA,Italy,2018,,,3300
JAM,Jamaica,2008,,,1500
JAM,Jamaica,2010,,,
JAM,Jamaica,2012,,,2000
JAM,Jamaica,2016,,,3500
JAM,Jamaica,2017,,,29
JAM,Jamaica,2018,,,7
JOR,Jordan,2013,,,420
JOR,Jordan,2017,,,160
JOR,Jordan,2018,,,2000
JPN,Japan,2008,,,800
JPN,Japan,2009,,,
JPN,Japan,2010,,,85000
JPN,Japan,2011,,,892000
JPN,Japan,2012,,,308000
JPN,Japan,2013,,,639000
JPN,Japan,2014,,,707000
JPN,Japan,2015,,,486000
JPN,Japan,2016,,,864000
JPN,Japan,2017,,,21000
JPN,Japan,2018,,,146000
KAZ,Kazakhstan,2010,,,5000
KAZ,Kazakhstan,2011,,,9000
KAZ,Kazakhstan,2012,,,5100
KAZ,Kazakhstan,2013,,,330
KAZ,Kazakhstan,2015,,,19000
KAZ,Kazakhstan,2016,,,1000
KAZ,Kazakhstan,2017,,,7100
KAZ,Kazakhstan,2018,,,400
KEN,Kenya,2008,,,10000
KEN,Kenya,2009,250000,,92000
KEN,Kenya,2010,250000,,54000
KEN,Kenya,2011,250000,50000,19000
KEN,Kenya,2012,300000,118000,98000
KEN,Kenya,2013,412000,55000,180000
KEN,Kenya,2014,309000,220000,1400
KEN,Kenya,2015,309000,,105000
KEN,Kenya,2016,138000,,40000
KEN,Kenya,2017,159000,24000,35000
KEN,Kenya,2018,162000,10000,336000
KGZ,Kyrgyz Republic,2008,,,1100
KGZ,Kyrgyz Republic,2010,75000,300000,
KGZ,Kyrgyz Republic,2011,67000,,
KGZ,Kyrgyz Republic,2012,164000,,
KGZ,Kyrgyz Republic,2013,,,
KGZ,Kyrgyz Republic,2015,,,5900
KGZ,Kyrgyz Republic,2016,,,39
KGZ,Kyrgyz Republic,2017,,,3300
KGZ,Kyrgyz Republic,2018,,,4700
KHM,Cambodia,2009,,,66000
KHM,Cambodia,2010,,,32000
KHM,Cambodia,2011,,,214000
KHM,Cambodia,2013,,,144000
KHM,Cambodia,2014,,,151000
KHM,Cambodia,2015,,,8900
KHM,Cambodia,2016,,,8300
KHM,Cambodia,2017,,,15000
KHM,Cambodia,2018,,,37000
KIR,Kiribati,2008,,,85
KIR,Kiribati,2015,,,2500
KNA,St. Kitts and Nevis,2017,,,33
KOR,"Korea, Rep.",2010,,,
KOR,"Korea, Rep.",2011,,,5500
KOR,"Korea, Rep.",2013,,,4200
KOR,"Korea, Rep.",2016,,,7500
KOR,"Korea, Rep.",2017,,,4300
KOR,"Korea, Rep.",2018,,,1100
LAO,Lao PDR,2008,,,
LAO,Lao PDR,2009,,,38000
LAO,Lao PDR,2010,,4400,
LAO,Lao PDR,2011,,,50000
LAO,Lao PDR,2012,,,
LAO,Lao PDR,2013,,,9900
LAO,Lao PDR,2014,,,790
LAO,Lao PDR,2015,,,12000
LAO,Lao PDR,2016,,,660
LAO,Lao PDR,2017,,,190
LAO,Lao PDR,2018,,,19000
LBN,Lebanon,2009,90000,,
LBN,Lebanon,2010,75000,,
LBN,Lebanon,2011,47000,,
LBN,Lebanon,2012,45000,,
LBN,Lebanon,2013,20000,,
LBN,Lebanon,2014,20000,,1300
LBN,Lebanon,2015,12000,3000,110
LBN,Lebanon,2016,12000,110,
LBN,Lebanon,2017,11000,200,
LBN,Lebanon,2018,11000,,
LBR,Liberia,2008,,,1000
LBR,Liberia,2009,23000,,
LBR,Liberia,2010,23000,,
LBR,Liberia,2011,23000,,
